sgg_key,sido,sigungu,year,price_median,price_avg,parcels
경기|용인시기흥구,경기,용인시기흥구,2020,533320,724906,43693
경기|용인시기흥구,경기,용인시기흥구,2021,580373,788491,44505
경기|용인시기흥구,경기,용인시기흥구,2022,627111,861664,45072
경기|용인시기흥구,경기,용인시기흥구,2023,590487,812967,45520
경기|용인시기흥구,경기,용인시기흥구,2024,607528,828117,45724
경기|용인시기흥구,경기,용인시기흥구,2025,639265,862846,46570
경기|용인시기흥구,경기,용인시기흥구,2026,633357,872920,42600
경기|용인시수지구,경기,용인시수지구,1990,41964,78745,10869
경기|용인시수지구,경기,용인시수지구,1991,44936,93634,11328
경기|용인시수지구,경기,용인시수지구,1992,51370,105987,11441
경기|용인시수지구,경기,용인시수지구,1993,50288,106711,11822
경기|용인시수지구,경기,용인시수지구,1994,38333,86725,11177
경기|용인시수지구,경기,용인시수지구,1995,44563,101441,10725
경기|용인시수지구,경기,용인시수지구,1996,78728,174277,11964
경기|용인시수지구,경기,용인시수지구,1997,115159,207344,11767
경기|용인시수지구,경기,용인시수지구,1998,156423,228951,12328
경기|용인시수지구,경기,용인시수지구,1999,145052,205788,15168
경기|용인시수지구,경기,용인시수지구,2000,177780,232934,15645
경기|용인시수지구,경기,용인시수지구,2001,183751,249002,16857
경기|용인시수지구,경기,용인시수지구,2002,194304,266644,16246
경기|용인시수지구,경기,용인시수지구,2003,202360,279855,16399
경기|용인시수지구,경기,용인시수지구,2004,291329,381367,16947
경기|용인시수지구,경기,용인시수지구,2005,404203,554412,17401
경기|용인시수지구,경기,용인시수지구,2006,453638,614965,17800
경기|용인시수지구,경기,용인시수지구,2007,530194,706040,19989
경기|용인시수지구,경기,용인시수지구,2008,603869,783355,20935
경기|용인시수지구,경기,용인시수지구,2009,602465,795640,17660
경기|용인시수지구,경기,용인시수지구,2010,616041,806891,18086
경기|용인시수지구,경기,용인시수지구,2011,587764,772153,18142
경기|용인시수지구,경기,용인시수지구,2012,619617,798480,18287
경기|용인시수지구,경기,용인시수지구,2013,624004,797536,18948
경기|용인시수지구,경기,용인시수지구,2014,615408,799997,19446
경기|용인시수지구,경기,용인시수지구,2015,609627,805625,19641
경기|용인시수지구,경기,용인시수지구,2016,605006,804609,19580
경기|용인시수지구,경기,용인시수지구,2017,606070,808860,19888
경기|용인시수지구,경기,용인시수지구,2018,613322,820815,20357
경기|용인시수지구,경기,용인시수지구,2019,650845,856427,20816
경기|용인시수지구,경기,용인시수지구,2020,675648,895634,21528
경기|용인시수지구,경기,용인시수지구,2021,757050,987181,21599
경기|용인시수지구,경기,용인시수지구,2022,822529,1063895,21809
경기|용인시수지구,경기,용인시수지구,2023,770414,991699,21977
경기|용인시수지구,경기,용인시수지구,2024,787305,1011699,22202
경기|용인시수지구,경기,용인시수지구,2025,811731,1029646,22536
경기|용인시수지구,경기,용인시수지구,2026,819782,1050645,22755
경기|용인시처인구,경기,용인시처인구,1990,7690,29629,101901
경기|용인시처인구,경기,용인시처인구,1991,8404,34314,108143
경기|용인시처인구,경기,용인시처인구,1992,8860,39881,109014
경기|용인시처인구,경기,용인시처인구,1993,8361,36524,123887
경기|용인시처인구,경기,용인시처인구,1994,7930,36305,127420
경기|용인시처인구,경기,용인시처인구,1995,8287,40684,126679
경기|용인시처인구,경기,용인시처인구,1996,9995,44876,129409
경기|용인시처인구,경기,용인시처인구,1997,12658,52068,131167
경기|용인시처인구,경기,용인시처인구,1998,13912,53897,132593
경기|용인시처인구,경기,용인시처인구,1999,12408,50002,151111
경기|용인시처인구,경기,용인시처인구,2000,14649,56183,148575
경기|용인시처인구,경기,용인시처인구,2001,16711,59462,148617
경기|용인시처인구,경기,용인시처인구,2002,18441,62735,153155
경기|용인시처인구,경기,용인시처인구,2003,21613,71694,155238
경기|용인시처인구,경기,용인시처인구,2004,26088,85875,159269
경기|용인시처인구,경기,용인시처인구,2005,44729,115809,162527
경기|용인시처인구,경기,용인시처인구,2006,51888,132735,160226
경기|용인시처인구,경기,용인시처인구,2007,61485,151512,171525
경기|용인시처인구,경기,용인시처인구,2008,70344,161933,173282
경기|용인시처인구,경기,용인시처인구,2009,70307,159741,175699
경기|용인시처인구,경기,용인시처인구,2010,72274,164490,178129
경기|용인시처인구,경기,용인시처인구,2011,73771,167091,180265
경기|용인시처인구,경기,용인시처인구,2012,77304,174439,181866
경기|용인시처인구,경기,용인시처인구,2013,79158,177133,184063
경기|용인시처인구,경기,용인시처인구,2014,82154,182731,186641
경기|용인시처인구,경기,용인시처인구,2015,83304,185865,186697
경기|용인시처인구,경기,용인시처인구,2016,85161,190810,188320
경기|용인시처인구,경기,용인시처인구,2017,88171,197521,190987
경기|용인시처인구,경기,용인시처인구,2018,91037,199972,194465
경기|용인시처인구,경기,용인시처인구,2019,96323,208348,199329
경기|용인시처인구,경기,용인시처인구,2020,104656,219702,204227
경기|용인시처인구,경기,용인시처인구,2021,116295,240567,208322
경기|용인시처인구,경기,용인시처인구,2022,126818,260600,211826
경기|용인시처인구,경기,용인시처인구,2023,118837,244015,215994
경기|용인시처인구,경기,용인시처인구,2024,125626,255239,219730
경기|용인시처인구,경기,용인시처인구,2025,132957,262255,237767
경기|용인시처인구,경기,용인시처인구,2026,135218,271593,223570
경기|의왕시,경기,의왕시,1990,24120,131677,15290
경기|의왕시,경기,의왕시,1991,33153,201776,15549
경기|의왕시,경기,의왕시,1992,36819,225919,14910
경기|의왕시,경기,의왕시,1993,35507,214658,14791
경기|의왕시,경기,의왕시,1994,36101,205879,15065
경기|의왕시,경기,의왕시,1995,37390,214185,15507
경기|의왕시,경기,의왕시,1996,41012,221248,15884
경기|의왕시,경기,의왕시,1997,45155,207394,19396
경기|의왕시,경기,의왕시,1998,51926,217236,19363
경기|의왕시,경기,의왕시,1999,48864,196326,19515
경기|의왕시,경기,의왕시,2000,54338,214087,19065
경기|의왕시,경기,의왕시,2001,55826,211264,18868
경기|의왕시,경기,의왕시,2002,59840,218568,19295
경기|의왕시,경기,의왕시,2003,74556,252865,19646
경기|의왕시,경기,의왕시,2004,112627,334917,20014
경기|의왕시,경기,의왕시,2005,184512,413629,20379
경기|의왕시,경기,의왕시,2006,211000,451683,18703
경기|의왕시,경기,의왕시,2007,279821,556309,21074
경기|의왕시,경기,의왕시,2008,297399,597965,21595
경기|의왕시,경기,의왕시,2009,296714,592945,21982
경기|의왕시,경기,의왕시,2010,284290,588719,22327
경기|의왕시,경기,의왕시,2011,275442,589509,23648
경기|의왕시,경기,의왕시,2012,286574,624945,24182
경기|의왕시,경기,의왕시,2013,289722,625246,24656
경기|의왕시,경기,의왕시,2014,271980,601687,26064
경기|의왕시,경기,의왕시,2015,277130,609281,26233
경기|의왕시,경기,의왕시,2016,289065,633281,26303
경기|의왕시,경기,의왕시,2017,322898,676829,27256
경기|의왕시,경기,의왕시,2018,347823,720408,27754
경기|의왕시,경기,의왕시,2019,362065,752539,27993
경기|의왕시,경기,의왕시,2020,366612,811707,26325
경기|의왕시,경기,의왕시,2021,403188,879821,26491
경기|의왕시,경기,의왕시,2022,426547,914891,25090
경기|의왕시,경기,의왕시,2023,407155,875771,25400
경기|의왕시,경기,의왕시,2024,410081,885980,25321
경기|의왕시,경기,의왕시,2025,426905,908057,25528
경기|의왕시,경기,의왕시,2026,437167,926986,25640
경기|의정부시,경기,의정부시,1990,244413,318821,32851
경기|의정부시,경기,의정부시,1991,324866,408353,33718
경기|의정부시,경기,의정부시,1992,363797,468658,33373
경기|의정부시,경기,의정부시,1993,363902,456094,34663
경기|의정부시,경기,의정부시,1994,340970,414439,34778
경기|의정부시,경기,의정부시,1995,371094,431805,34704
경기|의정부시,경기,의정부시,1996,349683,422468,35818
경기|의정부시,경기,의정부시,1997,334059,408864,39570
경기|의정부시,경기,의정부시,1998,359587,416551,40096
경기|의정부시,경기,의정부시,1999,319296,363658,40731
경기|의정부시,경기,의정부시,2000,337836,373962,41314
경기|의정부시,경기,의정부시,2001,340546,373777,42149
경기|의정부시,경기,의정부시,2002,263055,361871,48597
경기|의정부시,경기,의정부시,2003,291402,395065,49621
경기|의정부시,경기,의정부시,2004,334536,448520,50820
경기|의정부시,경기,의정부시,2005,375050,503232,51620
경기|의정부시,경기,의정부시,2006,257409,502143,42491
경기|의정부시,경기,의정부시,2007,490213,599778,49502
경기|의정부시,경기,의정부시,2008,539176,646355,48866
경기|의정부시,경기,의정부시,2009,521881,649035,49113
경기|의정부시,경기,의정부시,2010,524340,657820,49976
경기|의정부시,경기,의정부시,2011,534475,678914,50049
경기|의정부시,경기,의정부시,2012,558234,717318,50478
경기|의정부시,경기,의정부시,2013,556612,727770,51079
경기|의정부시,경기,의정부시,2014,567057,750431,51507
경기|의정부시,경기,의정부시,2015,571504,767372,51921
경기|의정부시,경기,의정부시,2016,588079,783693,53030
경기|의정부시,경기,의정부시,2017,638216,817280,52035
경기|의정부시,경기,의정부시,2018,666110,845984,52289
경기|의정부시,경기,의정부시,2019,699957,891933,52531
경기|의정부시,경기,의정부시,2020,723735,929050,52804
경기|의정부시,경기,의정부시,2021,751824,1000128,53643
경기|의정부시,경기,의정부시,2022,816743,1084299,52901
경기|의정부시,경기,의정부시,2023,751986,1010474,52931
경기|의정부시,경기,의정부시,2024,729636,1006516,52376
경기|의정부시,경기,의정부시,2025,745295,1028032,51293
경기|의정부시,경기,의정부시,2026,749403,1043905,51289
경기|이천시,경기,이천시,1990,5727,30590,156436
경기|이천시,경기,이천시,1991,5985,33800,165801
경기|이천시,경기,이천시,1992,6253,39601,163328
경기|이천시,경기,이천시,1993,6120,39501,166373
경기|이천시,경기,이천시,1994,5804,38398,169641
경기|이천시,경기,이천시,1995,5947,38675,168557
경기|이천시,경기,이천시,1996,5936,38489,169177
경기|이천시,경기,이천시,1997,6376,41457,167970
경기|이천시,경기,이천시,1998,7248,42853,171457
경기|이천시,경기,이천시,1999,6956,39073,173023
경기|이천시,경기,이천시,2000,7435,41220,173756
경기|이천시,경기,이천시,2001,7720,42406,172894
경기|이천시,경기,이천시,2002,7979,43279,175313
경기|이천시,경기,이천시,2003,8136,42314,193284
경기|이천시,경기,이천시,2004,9914,47013,195936
경기|이천시,경기,이천시,2005,14735,54818,200604
경기|이천시,경기,이천시,2006,22042,62041,195719
경기|이천시,경기,이천시,2007,27289,70190,206660
경기|이천시,경기,이천시,2008,29806,74354,208916
경기|이천시,경기,이천시,2009,29162,72529,212200
경기|이천시,경기,이천시,2010,30200,74528,215824
경기|이천시,경기,이천시,2011,31704,76542,217443
경기|이천시,경기,이천시,2012,34764,82011,219105
경기|이천시,경기,이천시,2013,35701,83910,222766
경기|이천시,경기,이천시,2014,37790,89090,224550
경기|이천시,경기,이천시,2015,40216,94735,226288
경기|이천시,경기,이천시,2016,41497,98163,231420
경기|이천시,경기,이천시,2017,41938,99291,238825
경기|이천시,경기,이천시,2018,42600,102078,243039
경기|이천시,경기,이천시,2019,43348,104940,247804
경기|이천시,경기,이천시,2020,44288,106575,256667
경기|이천시,경기,이천시,2021,47341,113847,264590
경기|이천시,경기,이천시,2022,50973,122201,264438
경기|이천시,경기,이천시,2023,47678,115378,267638
경기|이천시,경기,이천시,2024,48059,116135,269733
경기|이천시,경기,이천시,2025,48410,118437,270700
경기|이천시,경기,이천시,2026,49143,121959,272171
경기|파주시,경기,파주시,1990,9000,32743,159057
경기|파주시,경기,파주시,1991,9003,37850,169881
경기|파주시,경기,파주시,1992,9910,41196,177218
경기|파주시,경기,파주시,1993,9381,40829,174165
경기|파주시,경기,파주시,1994,8956,45613,178152
경기|파주시,경기,파주시,1995,9709,44271,184195
경기|파주시,경기,파주시,1996,11083,46016,185720
